# ------------------------------------------------------------------------
# Radiance spectrum
# NASA-GSFC Planetary Spectrum Generator (PSG) (Villanueva et al. 2018)
# Synthesized on Sun Jan 24 21:21:14 2021
# 3D Spectroscopic simulation - Spatial binning of 13 (8 total calculations)
# Doppler velocities [km/s] (vobs,vrot+vorb,vwidth,vrfl,vstr): 0.00000,-0.00000,0.01000,0.00000,0.00000
# Spectral unit: Wavelength [um]
# Radiance unit: Contrast [ppm]
# Wave/freq Total Noise Stellar Exoplanet Transit Planet
5.931578398e-01  8.9301547e+00  1.55995e+00  9.99156e+05  8.93015e+00  8.93015e+00 -8.43937e+02
5.981008218e-01  9.0724471e+00  1.53220e+00  9.99156e+05  9.07245e+00  9.07495e+00 -8.43937e+02
6.030849953e-01  9.1084342e+00  1.50533e+00  9.99156e+05  9.10843e+00  9.11093e+00 -8.43937e+02
6.081107036e-01  8.9783190e+00  1.47929e+00  9.99156e+05  8.97832e+00  8.98081e+00 -8.43937e+02
6.131782928e-01  8.7682983e+00  1.45406e+00  9.99156e+05  8.76830e+00  8.77078e+00 -8.43937e+02
6.182881119e-01  8.5806150e+00  1.42961e+00  9.99156e+05  8.58061e+00  8.58061e+00 -8.43937e+02
6.234405129e-01  8.4346548e+00  1.40591e+00  9.99156e+05  8.43465e+00  8.43714e+00 -8.43937e+02
6.286358505e-01  8.3344112e+00  1.38294e+00  9.99156e+05  8.33441e+00  8.33689e+00 -8.43937e+02
6.338744826e-01  8.1069904e+00  1.36066e+00  9.99156e+05  8.10699e+00  8.10948e+00 -8.43937e+02
6.391567699e-01  7.8246058e+00  1.33906e+00  9.99156e+05  7.82461e+00  7.82709e+00 -8.43937e+02
6.444830763e-01  7.5715298e+00  1.31810e+00  9.99156e+05  7.57153e+00  7.57153e+00 -8.43937e+02
6.498537686e-01  7.4096145e+00  1.29778e+00  9.99156e+05  7.40961e+00  7.40961e+00 -8.43937e+02
6.552692167e-01  7.1755745e+00  1.27806e+00  9.99156e+05  7.17557e+00  7.17808e+00 -8.43937e+02
6.607297935e-01  6.9123977e+00  1.25893e+00  9.99156e+05  6.91240e+00  6.91240e+00 -8.43937e+02
6.662358751e-01  6.6403493e+00  1.24036e+00  9.99156e+05  6.64035e+00  6.64035e+00 -8.43937e+02
6.717878407e-01  6.3567411e+00  1.22235e+00  9.99156e+05  6.35674e+00  6.35927e+00 -8.43937e+02
6.773860727e-01  6.1016200e+00  1.20486e+00  9.99156e+05  6.10162e+00  6.10416e+00 -8.43937e+02
6.830309567e-01  5.9281670e+00  1.18788e+00  9.99156e+05  5.92817e+00  5.92817e+00 -8.43937e+02
6.887228813e-01  6.1804883e+00  1.17139e+00  9.99156e+05  6.18049e+00  6.18049e+00 -8.43937e+02
6.944622387e-01  5.7904049e+00  1.15539e+00  9.99156e+05  5.79040e+00  5.79040e+00 -8.43937e+02
7.002494240e-01  5.4254440e+00  1.13984e+00  9.99156e+05  5.42544e+00  5.42804e+00 -8.43937e+02
7.060848359e-01  5.2275974e+00  1.12475e+00  9.99156e+05  5.22760e+00  5.23021e+00 -8.43937e+02
7.119688762e-01  5.0530030e+00  1.11008e+00  9.99156e+05  5.05300e+00  5.05564e+00 -8.43937e+02
7.179019501e-01  5.2310985e+00  1.09584e+00  9.99156e+05  5.23110e+00  5.23110e+00 -8.43937e+02
7.238844664e-01  5.2327036e+00  1.08200e+00  9.99156e+05  5.23270e+00  5.23538e+00 -8.43937e+02
7.299168369e-01  5.1019842e+00  1.06856e+00  9.99156e+05  5.10198e+00  5.10198e+00 -8.43937e+02
